#GPU, mean, stdev, median, throughput_day, th_stdev
#A100-SXM4-40GB MIG 2g.10gb gke 3xMIG 2xslots, 1286, 136, 1296, 16.98, 1.82
#A100-SXM4-40GB MIG 3g.20gb gke 2xMIG 3xslots, 1482, 69, 1494, 14.60, 0.71
#A100-SXM4-40GB gke, 901, 89, 900, 4.03, 0.41
#A100-SXM4-40GB gke 2xslots, 784, 61, 792, 9.24, 0.73
#A100-SXM4-40GB gke 3xslots, 893, 72, 882, 12.16, 0.98
#A100-SXM4-40GB gke 7xslots, 1338, 119, 1332, 18.98, 1.78
#NVIDIA A100-PCIE-40GB MIG 2g.10gb prp 3xMIG 2xslots, 1348, 141, 1368, 16.19, 1.76
#NVIDIA A40 prp, 547, 60, 540, 6.64, 0.62
#NVIDIA A40 prp 2xslots, 690, 65, 684, 10.52, 0.97
#NVIDIA A40 prp 4xslots, 854, 92, 864, 17.07, 1.93
#NVIDIA A40 prp 8xslots, 1676, 210, 1728, 17.54, 3.04
#NVIDIA GeForce RTX 2080 Ti prp, 743, 93, 720, 4.92, 0.59
#NVIDIA GeForce RTX 2080 Ti prp 2xslots, 1226, 187, 1188, 6.01, 0.92
#NVIDIA GeForce RTX 3090 prp, 648, 52, 648, 5.59, 0.46
#NVIDIA GeForce RTX 3090 prp 2xslots, 616, 52, 612, 11.76, 1.00
#NVIDIA GeForce RTX 3090 prp 4xslots, 852, 93, 864, 17.11, 2.02
#Tesla T4 gke, 865, 70, 864, 4.19, 0.34
#Tesla T4 gke 2xslots, 1146, 145, 1116, 6.38, 0.78
#Tesla T4 gke 2xslots (low cpus), 1306, 123, 1296, 5.56, 0.55
#Tesla V100-SXM2-16GB gke, 879, 83, 864, 4.13, 0.38
#Tesla V100-SXM2-16GB gke 2xslots, 1171, 118, 1152, 6.21, 0.63
#Tesla V100-SXM2-16GB gke 3xslots, 1341, 143, 1332, 8.15, 0.93
#Tesla V100-SXM2-16GB gke 3xslots (low cpus), 1712, 163, 1692, 6.36, 0.62
#Tesla V100-SXM2-32GB prp, 612, 51, 612, 5.92, 0.49
#Tesla V100-SXM2-32GB prp 3xslots, 1232, 176, 1188, 8.96, 1.42
#Tesla V100-SXM2-32GB prp 4xslots, 1664, 180, 1728, 8.77, 1.09
