#GPU, mean, median, throughput
#A100-SXM4-40GB MIG 1g.5gb gke 7xMIG, 1392, 1404, 434
#A100-SXM4-40GB MIG 2g.10gb gke 3xMIG, 970, 972, 267
#A100-SXM4-40GB MIG 3g.20gb gke 2xMIG, 908, 900, 190
#A100-SXM4-40GB MIG 7g.40gb gke 1xMIG, 824, 828, 104
#A100-SXM4-40GB gke , 852, 864, 101
#A100-SXM4-40GB gke 2xshared, 874, 864, 197
#A100-SXM4-40GB gke 3xshared, 928, 936, 279
#A100-SXM4-40GB gke 4xshared, 976, 972, 353
#A100-SXM4-40GB gke 7xshared, 1225, 1224, 493
#GeForce GTX 1080 prp, 744, 756, 116
#NVIDIA A100-PCIE-40GB MIG 2g.10gb prp 3xMIG, 844, 828, 306
#NVIDIA A100-PCIE-40GB MIG 3g.20gb prp 2xMIG, 656, 648, 263
#NVIDIA A100-PCIE-40GB prp, 581, 576, 148
#NVIDIA A40 prp, 554, 540, 155
#NVIDIA GeForce GTX 1070 prp, 1044, 1044, 82
#NVIDIA GeForce GTX 1080 Ti prp, 763, 720, 113
#NVIDIA GeForce GTX 1080 prp, 760, 756, 113
#NVIDIA GeForce RTX 2080 Ti prp, 782, 756, 110
#NVIDIA GeForce RTX 3090 prp, 450, 396, 191
#NVIDIA TITAN RTX prp, 666, 612, 129
#NVIDIA TITAN X (Pascal) prp, 812, 792, 106
#NVIDIA TITAN Xp prp, 737, 720, 117
#Quadro M4000 prp, 1950, 1908, 44
#Tesla T4 gke , 865, 864, 99
#Tesla T4 gke 2xshared, 1192, 1224, 144
#Tesla T4 prp, 910, 864, 94
#Tesla V100-SXM2-16GB gke , 879, 864, 98
#Tesla V100-SXM2-16GB gke 2xshared, 1064, 1080, 162
#Tesla V100-SXM2-32GB prp, 608, 612, 141
