#GPU, ComputeUnits, CoresPerCU
#A100-SXM4-40GB MIG 1g.5gb, 14, 64
#A100-SXM4-40GB MIG 2g.10gb, 28, 64
#A100-SXM4-40GB MIG 3g.20gb, 42, 64
#A100-SXM4-40GB MIG 7g.40gb, 98, 64
#A100-SXM4-40GB, 108, 64
#NVIDIA A100-PCIE-40GB MIG 3g.20gb, 42, 64
#NVIDIA A100-PCIE-40GB, 108, 53
#NVIDIA A40, 84, 128
#NVIDIA GeForce GTX 1070, 15, 128
#NVIDIA GeForce GTX 1080 Ti, 28, 128
#NVIDIA GeForce GTX 1080, 20, 128
#NVIDIA GeForce RTX 2080 Ti, 68, 64
#NVIDIA GeForce RTX 3090, 82, 128
#NVIDIA TITAN RTX prp, 7287, 5796, 11.9
#NVIDIA TITAN Xp prp, 8185, 8172, 10.6
#Quadro M4000 prp, 13, 128
#Tesla T4, 40, 64
#Tesla V100-SXM2-16GB, 80, 64
#Tesla V100-SXM2-32GB, 80, 64
