#GPU, mean, stdev, median, throughput_day, throughput_stdev
#A100-SXM4-40GB MIG 1g.5gb gke 7xMIG, 26119, 156, 26136, 23.16, 0.14
#A100-SXM4-40GB MIG 2g.10gb gke 3xMIG, 13202, 66, 13212, 19.63, 0.10
#A100-SXM4-40GB MIG 3g.20gb gke 2xMIG, 8958, 45, 8964, 19.29, 0.10
#A100-SXM4-40GB MIG 7g.40gb gke 1xMIG, 7267, 99, 7307, 11.89, 0.16
#A100-SXM4-40GB gke , 7297, 44, 7307, 11.84, 0.07
#A100-SXM4-40GB gke 2xshared, 8355, 69, 8388, 20.68, 0.17
#A100-SXM4-40GB gke 3xshared, 11451, 85, 11430, 22.64, 0.17
#A100-SXM4-40GB gke 4xshared, 15151, 561, 15336, 22.84, 0.92
#A100-SXM4-40GB gke 7xshared, 26807, 142, 26820, 22.56, 0.12
#NVIDIA A100-PCIE-40GB MIG 3g.20gb prp 2xMIG, 9370, 52, 9360, 18.44, 0.10
#NVIDIA A100-PCIE-40GB prp, 4476, 136, 4500, 19.32, 0.58
#NVIDIA A40 prp, 4152, 284, 4032, 20.90, 1.31
#NVIDIA GeForce GTX 1070 prp, 16479, 179, 16452, 5.24, 0.06
#NVIDIA GeForce GTX 1080 Ti prp, 8977, 462, 8856, 9.65, 0.43
#NVIDIA GeForce GTX 1080 prp, 12359, 419, 12348, 7.00, 0.20
#NVIDIA GeForce RTX 2080 Ti prp, 6350, 389, 6300, 13.65, 0.75
#NVIDIA GeForce RTX 3090 prp, 3887, 372, 3708, 22.40, 1.83
#NVIDIA TITAN RTX prp, 5904, 452, 5724, 14.72, 1.08
#NVIDIA TITAN Xp prp, 8185, 56, 8172, 10.56, 0.07
#Quadro M4000 prp, 43668, 268, 43560, 1.98, 0.01
#Tesla T4 gke , 11464, 160, 11466, 7.54, 0.11
#Tesla T4 gke 2xshared, 24485, 912, 24552, 7.07, 0.33
#Tesla T4 prp, 12267, 1508, 11574, 7.13, 0.74
#Tesla V100-SXM2-16GB gke , 7849, 255, 7794, 11.02, 0.34
#Tesla V100-SXM2-16GB gke 2xshared, 14239, 213, 14238, 12.14, 0.19
#Tesla V100-SXM2-32GB prp, 6219, 45, 6228, 13.89, 0.10
